id,nome,tipos,altura,peso,qtde_movimentos
1,bulbasaur,"grass,poison",7,69,86
2,ivysaur,"grass,poison",10,130,83
3,venusaur,"grass,poison",20,1000,96
4,charmander,fire,6,85,105
5,charmeleon,fire,11,190,103
6,charizard,"fire,flying",17,905,131
7,squirtle,water,5,90,106
8,wartortle,water,10,225,101
9,blastoise,water,16,855,120
10,caterpie,bug,3,29,5
11,metapod,bug,7,99,5
12,butterfree,"bug,flying",11,320,86
13,weedle,"bug,poison",3,32,4
14,kakuna,"bug,poison",6,100,5
15,beedrill,"bug,poison",10,295,82
16,pidgey,"normal,flying",3,18,64
17,pidgeotto,"normal,flying",11,300,60
18,pidgeot,"normal,flying",15,395,63
19,rattata,normal,3,35,82
20,raticate,normal,7,185,84
21,spearow,"normal,flying",3,20,69
22,fearow,"normal,flying",12,380,69
23,ekans,poison,20,69,95
24,arbok,poison,35,650,101
25,pikachu,electric,4,60,105
26,raichu,electric,8,300,109
27,sandshrew,ground,6,120,99
28,sandslash,ground,10,295,103
29,nidoran-f,poison,4,70,78
30,nidorina,poison,8,200,77
31,nidoqueen,"poison,ground",13,600,133
32,nidoran-m,poison,5,90,80
33,nidorino,poison,9,195,76
34,nidoking,"poison,ground",14,620,134
35,clefairy,fairy,6,75,161
36,clefable,fairy,13,400,163
37,vulpix,fire,6,99,88
38,ninetales,fire,11,199,98
39,jigglypuff,"normal,fairy",5,55,148
40,wigglytuff,"normal,fairy",10,120,153
41,zubat,"poison,flying",8,75,83
42,golbat,"poison,flying",16,550,84
43,oddish,"grass,poison",5,54,74
44,gloom,"grass,poison",8,86,78
45,vileplume,"grass,poison",12,186,86
46,paras,"bug,grass",3,54,86
47,parasect,"bug,grass",10,295,80
48,venonat,"bug,poison",10,300,74
49,venomoth,"bug,poison",15,125,92
50,diglett,ground,2,8,82
51,dugtrio,ground,7,333,83
52,meowth,normal,4,42,109
53,persian,normal,10,320,110
54,psyduck,water,8,196,120
55,golduck,water,17,766,123
56,mankey,fighting,5,280,118
57,primeape,fighting,10,320,115
58,growlithe,fire,7,190,81
59,arcanine,fire,19,1550,90
60,poliwag,water,6,124,77
61,poliwhirl,water,10,200,91
62,poliwrath,"water,fighting",13,540,116
63,abra,psychic,9,195,96
64,kadabra,psychic,13,565,103
65,alakazam,psychic,15,480,111
66,machop,fighting,8,195,99
67,machoke,fighting,15,705,94
68,machamp,fighting,16,1300,105
69,bellsprout,"grass,poison",7,40,80
70,weepinbell,"grass,poison",10,64,82
71,victreebel,"grass,poison",17,155,89
72,tentacool,"water,poison",9,455,92
73,tentacruel,"water,poison",16,550,100
74,geodude,"rock,ground",4,200,86
75,graveler,"rock,ground",10,1050,90
76,golem,"rock,ground",14,3000,96
77,ponyta,fire,10,300,68
78,rapidash,fire,17,950,78
79,slowpoke,"water,psychic",12,360,114
80,slowbro,"water,psychic",16,785,135
81,magnemite,"electric,steel",3,60,74
82,magneton,"electric,steel",10,600,77
83,farfetchd,"normal,flying",8,150,95
84,doduo,"normal,flying",14,392,78
85,dodrio,"normal,flying",18,852,86
86,seel,water,11,900,87
87,dewgong,"water,ice",17,1200,93
88,grimer,poison,9,300,94
89,muk,poison,12,300,103
90,shellder,water,3,40,75
91,cloyster,"water,ice",15,1325,88
92,gastly,"ghost,poison",13,1,96
93,haunter,"ghost,poison",16,1,99
94,gengar,"ghost,poison",15,405,124
95,onix,"rock,ground",88,2100,89
96,drowzee,psychic,10,324,115
97,hypno,psychic,16,756,118
98,krabby,water,4,65,82
99,kingler,water,13,600,85
100,voltorb,electric,5,104,67
101,electrode,electric,12,666,73
102,exeggcute,"grass,psychic",4,25,88
103,exeggutor,"grass,psychic",20,1200,99
104,cubone,ground,4,65,96
105,marowak,ground,10,450,98
106,hitmonlee,fighting,15,498,103
107,hitmonchan,fighting,14,502,102
108,lickitung,normal,12,655,117
109,koffing,poison,6,10,79
110,weezing,poison,12,95,78
111,rhyhorn,"ground,rock",10,1150,108
112,rhydon,"ground,rock",19,1200,137
113,chansey,normal,11,346,144
114,tangela,grass,10,350,81
115,kangaskhan,normal,22,800,121
116,horsea,water,4,80,72
117,seadra,water,12,250,73
118,goldeen,water,6,150,75
119,seaking,water,13,390,74
120,staryu,water,8,345,79
121,starmie,"water,psychic",11,800,92
122,mr-mime,"psychic,fairy",13,545,127
123,scyther,"bug,flying",15,560,88
124,jynx,"ice,psychic",14,406,121
125,electabuzz,electric,11,300,99
126,magmar,fire,13,445,101
127,pinsir,bug,15,550,85
128,tauros,normal,14,884,95
129,magikarp,water,9,100,5
130,gyarados,"water,flying",65,2350,102
131,lapras,"water,ice",25,2200,112
132,ditto,normal,3,40,1
133,eevee,normal,3,65,74
134,vaporeon,water,10,290,98
135,jolteon,electric,8,245,97
136,flareon,fire,9,250,94
137,porygon,normal,8,365,87
138,omanyte,"rock,water",4,75,80
139,omastar,"rock,water",10,350,86
140,kabuto,"rock,water",5,115,83
141,kabutops,"rock,water",13,405,103
142,aerodactyl,"rock,flying",18,590,98
143,snorlax,normal,21,4600,136
144,articuno,"ice,flying",17,554,88
145,zapdos,"electric,flying",16,526,87
146,moltres,"fire,flying",20,600,82
147,dratini,dragon,18,33,86
148,dragonair,dragon,40,165,84
149,dragonite,"dragon,flying",22,2100,137
150,mewtwo,psychic,20,1220,167
151,mew,psychic,4,40,375
152,chikorita,grass,9,64,76
153,bayleef,grass,12,158,78
154,meganium,grass,18,1005,92
155,cyndaquil,fire,5,79,77
156,quilava,fire,9,190,77
157,typhlosion,fire,17,795,111
158,totodile,water,6,95,98
159,croconaw,water,11,250,100
160,feraligatr,water,23,888,117
161,sentret,normal,8,60,100
162,furret,normal,18,325,105
163,hoothoot,"normal,flying",7,212,92
164,noctowl,"normal,flying",16,408,96
165,ledyba,"bug,flying",10,108,73
166,ledian,"bug,flying",14,356,73
167,spinarak,"bug,poison",5,85,80
168,ariados,"bug,poison",11,335,85
169,crobat,"poison,flying",18,750,81
170,chinchou,"water,electric",5,120,77
171,lanturn,"water,electric",12,225,84
172,pichu,electric,3,20,87
173,cleffa,fairy,3,30,109
174,igglybuff,"normal,fairy",3,10,96
175,togepi,fairy,3,15,106
176,togetic,"fairy,flying",6,32,121
177,natu,"psychic,flying",2,20,93
178,xatu,"psychic,flying",15,150,91
179,mareep,electric,6,78,71
180,flaaffy,electric,8,133,83
181,ampharos,electric,14,615,100
182,bellossom,grass,4,58,86
183,marill,"water,fairy",4,85,109
184,azumarill,"water,fairy",8,285,100
185,sudowoodo,rock,12,380,101
186,politoed,water,11,339,92
187,hoppip,"grass,flying",4,5,83
188,skiploom,"grass,flying",6,10,75
189,jumpluff,"grass,flying",8,30,78
190,aipom,normal,8,115,115
191,sunkern,grass,3,18,63
192,sunflora,grass,8,85,69
193,yanma,"bug,flying",12,380,73
194,wooper,"water,ground",4,85,92
195,quagsire,"water,ground",14,750,102
196,espeon,psychic,9,265,101
197,umbreon,dark,10,270,98
198,murkrow,"dark,flying",5,21,98
199,slowking,"water,psychic",20,795,134
200,misdreavus,ghost,7,10,108
201,unown,psychic,5,50,1
202,wobbuffet,psychic,13,285,8
203,girafarig,"normal,psychic",15,415,112
204,pineco,bug,6,72,78
205,forretress,"bug,steel",12,1258,97
206,dunsparce,normal,15,140,116
207,gligar,"ground,flying",11,648,112
208,steelix,"steel,ground",92,4000,96
209,snubbull,fairy,6,78,111
210,granbull,fairy,14,487,118
211,qwilfish,"water,poison",5,39,99
212,scizor,"bug,steel",18,1180,97
213,shuckle,"bug,rock",6,205,81
214,heracross,"bug,fighting",15,540,99
215,sneasel,"dark,ice",9,280,117
216,teddiursa,normal,6,88,103
217,ursaring,normal,18,1258,107
218,slugma,fire,7,350,80
219,magcargo,"fire,rock",8,550,90
220,swinub,"ice,ground",4,65,78
221,piloswine,"ice,ground",11,558,85
222,corsola,"water,rock",6,50,94
223,remoraid,water,6,120,73
224,octillery,water,9,285,81
225,delibird,"ice,flying",9,160,101
226,mantine,"water,flying",21,2200,87
227,skarmory,"steel,flying",17,505,90
228,houndour,"dark,fire",6,108,94
229,houndoom,"dark,fire",14,350,95
230,kingdra,"water,dragon",18,1520,78
231,phanpy,ground,5,335,77
232,donphan,ground,11,1200,94
233,porygon2,normal,6,325,78
234,stantler,normal,14,712,103
235,smeargle,normal,12,580,1
236,tyrogue,fighting,7,210,66
237,hitmontop,fighting,14,480,89
238,smoochum,"ice,psychic",4,60,93
239,elekid,electric,6,235,87
240,magby,fire,7,214,85
241,miltank,normal,12,755,99
242,blissey,normal,15,468,137
243,raikou,electric,19,1780,86
244,entei,fire,21,1980,81
245,suicune,water,20,1870,84
246,larvitar,"rock,ground",6,720,80
247,pupitar,"rock,ground",12,1520,81
248,tyranitar,"rock,dark",20,2020,134
249,lugia,"psychic,flying",52,2160,117
250,ho-oh,"fire,flying",38,1990,102
251,celebi,"psychic,grass",6,50,104
252,treecko,grass,5,50,98
253,grovyle,grass,9,216,100
254,sceptile,grass,17,522,121
255,torchic,fire,4,25,82
256,combusken,"fire,fighting",9,195,101
257,blaziken,"fire,fighting",19,520,122
258,mudkip,water,4,76,85
259,marshtomp,"water,ground",7,280,96
260,swampert,"water,ground",15,819,116
261,poochyena,dark,5,136,76
262,mightyena,dark,10,370,80
263,zigzagoon,normal,4,175,81
264,linoone,normal,5,325,88
265,wurmple,bug,3,36,6
266,silcoon,bug,6,100,7
267,beautifly,"bug,flying",10,284,66
268,cascoon,bug,7,115,7
269,dustox,"bug,poison",12,316,66
270,lotad,"water,grass",5,26,72
271,lombre,"water,grass",12,325,97
272,ludicolo,"water,grass",15,550,104
273,seedot,grass,5,40,74
274,nuzleaf,"grass,dark",10,280,108
275,shiftry,"grass,dark",13,596,136
276,taillow,"normal,flying",3,23,61
277,swellow,"normal,flying",7,198,56
278,wingull,"water,flying",6,95,78
279,pelipper,"water,flying",12,280,87
280,ralts,"psychic,fairy",4,66,104
281,kirlia,"psychic,fairy",8,202,98
282,gardevoir,"psychic,fairy",16,484,115
283,surskit,"bug,water",5,17,74
284,masquerain,"bug,flying",8,36,94
285,shroomish,grass,4,45,62
286,breloom,"grass,fighting",12,392,103
287,slakoth,normal,8,240,96
288,vigoroth,normal,14,465,113
289,slaking,normal,20,1305,127
290,nincada,"bug,ground",5,55,54
291,ninjask,"bug,flying",8,120,69
292,shedinja,"bug,ghost",8,12,66
293,whismur,normal,6,163,72
294,loudred,normal,10,405,79
295,exploud,normal,15,840,94
296,makuhita,fighting,10,864,99
297,hariyama,fighting,23,2538,101
298,azurill,"normal,fairy",2,20,74
299,nosepass,rock,10,970,84
300,skitty,normal,6,110,85
301,delcatty,normal,11,326,80
302,sableye,"dark,ghost",5,110,135
303,mawile,"steel,fairy",6,115,108
304,aron,"steel,rock",4,600,74
305,lairon,"steel,rock",9,1200,73
306,aggron,"steel,rock",21,3600,121
307,meditite,"fighting,psychic",6,112,110
308,medicham,"fighting,psychic",13,315,109
309,electrike,electric,6,152,65
310,manectric,electric,15,402,69
311,plusle,electric,4,42,87
312,minun,electric,4,42,85
313,volbeat,bug,7,177,90
314,illumise,bug,6,177,94
315,roselia,"grass,poison",3,20,75
316,gulpin,poison,4,103,85
317,swalot,poison,17,800,90
318,carvanha,"water,dark",8,208,69
319,sharpedo,"water,dark",18,888,82
320,wailmer,water,20,1300,68
321,wailord,water,145,3980,68
322,numel,"fire,ground",7,240,90
323,camerupt,"fire,ground",19,2200,91
324,torkoal,fire,5,804,88
325,spoink,psychic,7,306,92
326,grumpig,psychic,9,715,121
327,spinda,normal,11,50,100
328,trapinch,ground,7,150,63
329,vibrava,"ground,dragon",11,153,93
330,flygon,"ground,dragon",20,820,114
331,cacnea,grass,4,513,104
332,cacturne,"grass,dark",13,774,112
333,swablu,"normal,flying",4,12,83
334,altaria,"dragon,flying",11,206,100
335,zangoose,normal,13,403,123
336,seviper,poison,27,525,104
337,lunatone,"rock,psychic",10,1680,94
338,solrock,"rock,psychic",12,1540,98
339,barboach,"water,ground",4,19,70
340,whiscash,"water,ground",9,236,81
341,corphish,water,6,115,85
342,crawdaunt,"water,dark",11,328,98
343,baltoy,"ground,psychic",5,215,83
344,claydol,"ground,psychic",15,1080,94
345,lileep,"rock,grass",10,238,70
346,cradily,"rock,grass",15,604,79
347,anorith,"rock,bug",7,125,66
348,armaldo,"rock,bug",15,682,79
349,feebas,water,6,74,53
350,milotic,water,62,1620,90
351,castform,normal,3,8,70
352,kecleon,normal,10,220,111
353,shuppet,ghost,6,23,88
354,banette,ghost,11,125,93
355,duskull,ghost,8,150,83
356,dusclops,ghost,16,306,103
357,tropius,"grass,flying",20,1000,95
358,chimecho,psychic,6,10,103
359,absol,dark,12,470,112
360,wynaut,psychic,6,140,8
361,snorunt,ice,7,168,61
362,glalie,ice,15,2565,80
363,spheal,"ice,water",8,395,67
364,sealeo,"ice,water",11,876,60
365,walrein,"ice,water",14,1506,73
366,clamperl,water,4,525,45
367,huntail,water,17,270,58
368,gorebyss,water,18,226,59
369,relicanth,"water,rock",10,234,78
370,luvdisc,water,6,87,66
371,bagon,dragon,6,421,71
372,shelgon,dragon,11,1105,70
373,salamence,"dragon,flying",15,1026,93
374,beldum,"steel,psychic",6,952,8
375,metang,"steel,psychic",12,2025,93
376,metagross,"steel,psychic",16,5500,103
377,regirock,rock,17,2300,87
378,regice,ice,18,1750,83
379,registeel,steel,19,2050,89
380,latias,"dragon,psychic",14,400,122
381,latios,"dragon,psychic",20,600,116
382,kyogre,water,45,3520,73
383,groudon,ground,35,9500,108
384,rayquaza,"dragon,flying",70,2065,105
385,jirachi,"steel,psychic",3,11,108
386,deoxys-normal,psychic,17,608,116
387,turtwig,grass,4,102,84
388,grotle,grass,11,970,84
389,torterra,"grass,ground",22,3100,106
390,chimchar,fire,5,62,100
391,monferno,"fire,fighting",9,220,107
392,infernape,"fire,fighting",12,550,125
393,piplup,water,4,52,87
394,prinplup,water,8,230,90
395,empoleon,"water,steel",17,845,118
396,starly,"normal,flying",3,20,67
397,staravia,"normal,flying",6,155,60
398,staraptor,"normal,flying",12,249,65
399,bidoof,normal,5,200,71
400,bibarel,"normal,water",10,315,82
401,kricketot,bug,3,22,15
402,kricketune,bug,10,255,74
403,shinx,electric,5,95,72
404,luxio,electric,9,305,68
405,luxray,electric,14,420,76
406,budew,"grass,poison",2,12,63
407,roserade,"grass,poison",9,145,70
408,cranidos,rock,9,315,87
409,rampardos,rock,16,1025,105
410,shieldon,"rock,steel",5,570,77
411,bastiodon,"rock,steel",13,1495,88
412,burmy,bug,2,34,8
413,wormadam-plant,"bug,grass",5,65,64
414,mothim,"bug,flying",9,233,63
415,combee,"bug,flying",3,55,18
416,vespiquen,"bug,flying",12,385,94
417,pachirisu,electric,4,39,91
418,buizel,water,7,295,87
419,floatzel,water,11,335,89
420,cherubi,grass,4,33,63
421,cherrim,grass,5,93,60
422,shellos,water,3,63,76
423,gastrodon,"water,ground",9,299,79
424,ambipom,normal,12,203,105
425,drifloon,"ghost,flying",4,12,96
426,drifblim,"ghost,flying",12,150,98
427,buneary,normal,4,55,94
428,lopunny,normal,12,333,103
429,mismagius,ghost,9,44,103
430,honchkrow,"dark,flying",9,273,90
431,glameow,normal,5,39,77
432,purugly,normal,10,438,77
433,chingling,psychic,2,6,82
434,stunky,"poison,dark",4,192,94
435,skuntank,"poison,dark",10,380,95
436,bronzor,"steel,psychic",5,605,85
437,bronzong,"steel,psychic",13,1870,98
438,bonsly,rock,5,150,77
439,mime-jr,"psychic,fairy",6,130,92
440,happiny,normal,6,244,80
441,chatot,"normal,flying",5,19,64
442,spiritomb,"ghost,dark",10,1080,86
443,gible,"dragon,ground",7,205,77
444,gabite,"dragon,ground",14,560,81
445,garchomp,"dragon,ground",19,950,93
446,munchlax,normal,6,1050,105
447,riolu,fighting,7,202,97
448,lucario,"fighting,steel",12,540,115
449,hippopotas,ground,8,495,68
450,hippowdon,ground,20,3000,70
451,skorupi,"poison,bug",8,120,77
452,drapion,"poison,dark",13,615,90
453,croagunk,"poison,fighting",7,230,112
454,toxicroak,"poison,fighting",13,444,108
455,carnivine,grass,14,270,70
456,finneon,water,4,70,74
457,lumineon,water,12,240,72
458,mantyke,"water,flying",10,650,66
459,snover,"grass,ice",10,505,76
460,abomasnow,"grass,ice",22,1355,95
461,weavile,"dark,ice",11,340,108
462,magnezone,"electric,steel",12,1800,81
463,lickilicky,normal,17,1400,102
464,rhyperior,"ground,rock",24,2828,128
465,tangrowth,grass,20,1286,84
466,electivire,electric,18,1386,98
467,magmortar,fire,16,680,102
468,togekiss,"fairy,flying",15,380,118
469,yanmega,"bug,flying",19,515,79
470,leafeon,grass,10,255,90
471,glaceon,ice,8,259,87
472,gliscor,"ground,flying",20,425,110
473,mamoswine,"ice,ground",25,2910,91
474,porygon-z,normal,9,340,80
475,gallade,"psychic,fighting",16,520,145
476,probopass,"rock,steel",14,3400,90
477,dusknoir,ghost,22,1066,103
478,froslass,"ice,ghost",13,266,95
479,rotom,"electric,ghost",3,3,66
480,uxie,psychic,3,3,99
481,mesprit,psychic,3,3,99
482,azelf,psychic,3,3,101
483,dialga,"steel,dragon",54,6830,92
484,palkia,"water,dragon",42,3360,98
485,heatran,"fire,steel",17,4300,86
486,regigigas,normal,37,4200,85
487,giratina-altered,"ghost,dragon",45,7500,95
488,cresselia,psychic,15,856,82
489,phione,water,4,31,68
490,manaphy,water,3,14,83
491,darkrai,dark,15,505,94
492,shaymin-land,grass,2,21,76
493,arceus,normal,32,3200,173
494,victini,"psychic,fire",4,40,94
495,snivy,grass,6,81,77
496,servine,grass,8,160,74
497,serperior,grass,33,630,87
498,tepig,fire,5,99,72
499,pignite,"fire,fighting",10,555,91
500,emboar,"fire,fighting",16,1500,102
501,oshawott,water,5,59,78
502,dewott,water,8,245,77
503,samurott,water,15,946,95
504,patrat,normal,5,116,63
505,watchog,normal,11,270,77
506,lillipup,normal,4,41,60
507,herdier,normal,9,147,56
508,stoutland,normal,12,610,61
509,purrloin,dark,4,101,74
510,liepard,dark,11,375,77
511,pansage,grass,6,105,72
512,simisage,grass,11,305,64
513,pansear,fire,6,110,72
514,simisear,fire,10,280,66
515,panpour,water,6,135,74
516,simipour,water,10,290,67
517,munna,psychic,6,233,75
518,musharna,psychic,11,605,71
519,pidove,"normal,flying",3,21,52
520,tranquill,"normal,flying",6,150,46
521,unfezant,"normal,flying",12,290,51
522,blitzle,electric,8,298,65
523,zebstrika,electric,16,795,74
524,roggenrola,rock,4,180,51
525,boldore,rock,9,1020,47
526,gigalith,rock,17,2600,56
527,woobat,"psychic,flying",4,21,89
528,swoobat,"psychic,flying",9,105,89
529,drilbur,ground,3,85,63
530,excadrill,"ground,steel",7,404,74
531,audino,normal,11,310,107
532,timburr,fighting,6,125,80
533,gurdurr,fighting,12,400,77
534,conkeldurr,fighting,14,870,86
535,tympole,water,5,45,51
536,palpitoad,"water,ground",8,170,52
537,seismitoad,"water,ground",15,620,76
538,throh,fighting,13,555,70
539,sawk,fighting,14,510,68
540,sewaddle,"bug,grass",3,25,66
541,swadloon,"bug,grass",5,73,60
542,leavanny,"bug,grass",12,205,85
543,venipede,"bug,poison",4,53,52
544,whirlipede,"bug,poison",12,585,49
545,scolipede,"bug,poison",25,2005,71
546,cottonee,"grass,fairy",3,6,61
547,whimsicott,"grass,fairy",7,66,71
548,petilil,grass,5,66,61
549,lilligant,grass,11,163,67
550,basculin-red-striped,water,10,180,74
551,sandile,"ground,dark",7,152,80
552,krokorok,"ground,dark",10,334,92
553,krookodile,"ground,dark",15,963,106
554,darumaka,fire,6,375,68
555,darmanitan-standard,fire,13,929,89
556,maractus,grass,10,280,65
557,dwebble,"bug,rock",3,145,60
558,crustle,"bug,rock",14,2000,62
559,scraggy,"dark,fighting",6,118,101
560,scrafty,"dark,fighting",11,300,108
561,sigilyph,"psychic,flying",14,140,83
562,yamask,ghost,5,15,70
563,cofagrigus,ghost,17,765,77
564,tirtouga,"water,rock",7,165,69
565,carracosta,"water,rock",12,810,73
566,archen,"rock,flying",5,95,75
567,archeops,"rock,flying",14,320,80
568,trubbish,poison,6,310,57
569,garbodor,poison,19,1073,66
570,zorua,dark,7,125,84
571,zoroark,dark,16,811,93
572,minccino,normal,4,58,73
573,cinccino,normal,5,75,78
574,gothita,psychic,4,58,89
575,gothorita,psychic,7,180,84
576,gothitelle,psychic,15,440,93
577,solosis,psychic,3,10,79
578,duosion,psychic,6,80,79
579,reuniclus,psychic,10,201,100
580,ducklett,"water,flying",5,55,60
581,swanna,"water,flying",13,242,65
582,vanillite,ice,4,57,52
583,vanillish,ice,11,410,46
584,vanilluxe,ice,13,575,52
585,deerling,"normal,grass",6,195,71
586,sawsbuck,"normal,grass",19,925,80
587,emolga,"electric,flying",4,50,67
588,karrablast,bug,5,59,53
589,escavalier,"bug,steel",10,330,67
590,foongus,"grass,poison",2,10,56
591,amoonguss,"grass,poison",6,105,58
592,frillish,"water,ghost",12,330,71
593,jellicent,"water,ghost",22,1350,70
594,alomomola,water,12,316,74
595,joltik,"bug,electric",1,6,69
596,galvantula,"bug,electric",8,143,69
597,ferroseed,"grass,steel",6,188,60
598,ferrothorn,"grass,steel",10,1100,74
599,klink,steel,3,210,53
600,klang,steel,6,510,54
601,klinklang,steel,6,810,60
602,tynamo,electric,2,3,8
603,eelektrik,electric,12,220,61
604,eelektross,electric,21,805,97
605,elgyem,psychic,5,90,82
606,beheeyem,psychic,10,345,84
607,litwick,"ghost,fire",3,31,72
608,lampent,"ghost,fire",6,130,71
609,chandelure,"ghost,fire",10,343,75
610,axew,dragon,6,180,80
611,fraxure,dragon,10,360,76
612,haxorus,dragon,18,1055,86
613,cubchoo,ice,5,85,83
614,beartic,ice,26,2600,100
615,cryogonal,ice,11,1480,66
616,shelmet,bug,4,77,52
617,accelgor,bug,8,253,62
618,stunfisk,"ground,electric",7,110,74
619,mienfoo,fighting,9,200,83
620,mienshao,fighting,14,355,91
621,druddigon,dragon,16,1390,91
622,golett,"ground,ghost",10,920,89
623,golurk,"ground,ghost",28,3300,105
624,pawniard,"dark,steel",5,102,84
625,bisharp,"dark,steel",16,700,85
626,bouffalant,normal,16,946,73
627,rufflet,"normal,flying",5,105,68
628,braviary,"normal,flying",15,410,73
629,vullaby,"dark,flying",5,90,73
