id,nome,tipos,altura,peso,qtde_movimentos
630,mandibuzz,"dark,flying",12,395,80
631,heatmor,fire,14,580,80
632,durant,"bug,steel",3,330,65
633,deino,"dark,dragon",8,173,67
634,zweilous,"dark,dragon",14,500,68
635,hydreigon,"dark,dragon",18,1600,104
636,larvesta,"bug,fire",11,288,61
637,volcarona,"bug,fire",16,460,78
638,cobalion,"steel,fighting",21,2500,82
639,terrakion,"rock,fighting",19,2600,75
640,virizion,"grass,fighting",20,2000,81
641,tornadus-incarnate,flying,15,630,84
642,thundurus-incarnate,"electric,flying",15,610,94
643,reshiram,"dragon,fire",32,3300,91
644,zekrom,"dragon,electric",29,3450,98
645,landorus-incarnate,"ground,flying",15,680,82
646,kyurem,"dragon,ice",30,3250,86
647,keldeo-ordinary,"water,fighting",14,485,81
648,meloetta-aria,"normal,psychic",6,65,105
649,genesect,"bug,steel",15,825,80
650,chespin,grass,4,90,96
651,quilladin,grass,7,290,97
652,chesnaught,"grass,fighting",16,900,117
653,fennekin,fire,4,94,74
654,braixen,fire,10,145,85
655,delphox,"fire,psychic",15,390,106
656,froakie,water,3,70,77
657,frogadier,water,6,109,77
658,greninja,"water,dark",15,400,93
659,bunnelby,normal,4,50,65
660,diggersby,"normal,ground",10,424,88
661,fletchling,"normal,flying",3,17,58
662,fletchinder,"fire,flying",7,160,63
663,talonflame,"fire,flying",12,245,69
664,scatterbug,bug,3,25,9
665,spewpa,bug,3,84,8
666,vivillon,"bug,flying",12,170,67
667,litleo,"fire,normal",6,135,67
668,pyroar,"fire,normal",15,815,70
669,flabebe,fairy,1,1,69
670,floette,fairy,2,9,68
671,florges,fairy,11,100,70
672,skiddo,grass,9,310,69
673,gogoat,grass,17,910,75
674,pancham,fighting,6,80,91
675,pangoro,"fighting,dark",21,1360,112
676,furfrou,normal,12,280,57
677,espurr,psychic,3,35,77
678,meowstic-male,psychic,6,85,91
679,honedge,"steel,ghost",8,20,57
680,doublade,"steel,ghost",8,45,54
681,aegislash-shield,"steel,ghost",17,530,62
682,spritzee,fairy,2,5,63
683,aromatisse,fairy,8,155,67
684,swirlix,fairy,4,35,58
685,slurpuff,fairy,8,50,60
686,inkay,"dark,psychic",4,35,85
687,malamar,"dark,psychic",15,470,91
688,binacle,"rock,water",5,310,86
689,barbaracle,"rock,water",13,960,98
690,skrelp,"poison,water",5,73,69
691,dragalge,"poison,dragon",18,815,73
692,clauncher,water,5,83,66
693,clawitzer,water,13,353,73
694,helioptile,"electric,normal",5,60,63
695,heliolisk,"electric,normal",10,210,77
696,tyrunt,"rock,dragon",8,260,75
697,tyrantrum,"rock,dragon",25,2700,78
698,amaura,"rock,ice",13,252,78
699,aurorus,"rock,ice",27,2250,78
700,sylveon,fairy,10,235,80
701,hawlucha,"fighting,flying",8,215,108
702,dedenne,"electric,fairy",2,22,75
703,carbink,"rock,fairy",3,57,79
704,goomy,dragon,3,28,53
705,sliggoo,dragon,8,175,51
706,goodra,dragon,20,1505,86
707,klefki,"steel,fairy",2,30,65
708,phantump,"ghost,grass",4,70,84
709,trevenant,"ghost,grass",15,710,99
710,pumpkaboo-average,"ghost,grass",4,50,73
711,gourgeist-average,"ghost,grass",9,125,77
712,bergmite,ice,10,995,63
713,avalugg,ice,20,5050,74
714,noibat,"flying,dragon",5,80,72
715,noivern,"flying,dragon",15,850,86
716,xerneas,fairy,30,2150,69
717,yveltal,"dark,flying",58,2030,66
718,zygarde-50,"dragon,ground",50,3050,70
719,diancie,"rock,fairy",7,88,90
720,hoopa,"psychic,ghost",5,90,96
721,volcanion,"fire,water",17,1950,82
722,rowlet,"grass,flying",3,15,76
723,dartrix,"grass,flying",7,160,76
724,decidueye,"grass,ghost",16,366,108
725,litten,fire,4,43,64
726,torracat,fire,7,250,65
727,incineroar,"fire,dark",18,830,106
728,popplio,water,4,75,67
729,brionne,water,6,175,67
730,primarina,"water,fairy",18,440,88
731,pikipek,"normal,flying",3,12,58
732,trumbeak,"normal,flying",6,148,59
733,toucannon,"normal,flying",11,260,71
734,yungoos,normal,4,60,66
735,gumshoos,normal,7,142,80
736,grubbin,bug,4,44,52
737,charjabug,"bug,electric",5,105,56
738,vikavolt,"bug,electric",15,450,75
739,crabrawler,fighting,6,70,72
740,crabominable,"fighting,ice",17,1800,84
741,oricorio-baile,"fire,flying",6,34,65
742,cutiefly,"bug,fairy",1,2,78
743,ribombee,"bug,fairy",2,5,86
744,rockruff,rock,5,92,64
745,lycanroc-midday,rock,8,250,76
746,wishiwashi-solo,water,2,3,52
747,mareanie,"poison,water",4,80,66
748,toxapex,"poison,water",7,145,73
749,mudbray,ground,10,1100,57
750,mudsdale,ground,25,9200,62
751,dewpider,"water,bug",3,40,63
752,araquanid,"water,bug",18,820,70
753,fomantis,grass,3,15,57
754,lurantis,grass,9,185,71
755,morelull,"grass,fairy",2,15,56
756,shiinotic,"grass,fairy",10,115,58
757,salandit,"poison,fire",6,48,77
758,salazzle,"poison,fire",12,222,92
759,stufful,"normal,fighting",5,68,62
760,bewear,"normal,fighting",21,1350,70
761,bounsweet,grass,3,32,58
762,steenee,grass,7,82,64
763,tsareena,grass,12,214,77
764,comfey,fairy,1,3,82
765,oranguru,"normal,psychic",15,760,91
766,passimian,fighting,20,828,91
767,wimpod,"bug,water",5,120,38
768,golisopod,"bug,water",20,1080,81
769,sandygast,"ghost,ground",5,700,72
770,palossand,"ghost,ground",13,2500,73
771,pyukumuku,water,3,12,40
772,type-null,normal,19,1205,56
773,silvally,normal,23,1005,88
774,minior-red-meteor,"rock,flying",3,400,64
775,komala,normal,4,199,73
776,turtonator,"fire,dragon",20,2120,80
777,togedemaru,"electric,steel",3,33,78
778,mimikyu-disguised,"ghost,fairy",2,7,87
779,bruxish,"water,psychic",9,190,84
780,drampa,"normal,dragon",30,1850,88
781,dhelmise,"ghost,grass",39,2100,76
782,jangmo-o,dragon,6,297,66
783,hakamo-o,"dragon,fighting",12,470,80
784,kommo-o,"dragon,fighting",16,782,107
785,tapu-koko,"electric,fairy",18,205,74
786,tapu-lele,"psychic,fairy",12,186,71
787,tapu-bulu,"grass,fairy",19,455,81
788,tapu-fini,"water,fairy",13,212,71
789,cosmog,psychic,2,1,2
790,cosmoem,psychic,1,9999,2
791,solgaleo,"psychic,steel",34,2300,87
792,lunala,"psychic,ghost",40,1200,85
793,nihilego,"rock,poison",12,555,72
794,buzzwole,"bug,fighting",24,3336,65
795,pheromosa,"bug,fighting",18,250,66
796,xurkitree,electric,38,1000,58
797,celesteela,"steel,flying",92,9999,65
798,kartana,"grass,steel",3,1,45
799,guzzlord,"dark,dragon",55,8880,76
800,necrozma,psychic,24,2300,90
801,magearna,"steel,fairy",10,805,104
802,marshadow,"fighting,ghost",7,222,84
803,poipole,poison,6,18,37
804,naganadel,"poison,dragon",36,1500,77
805,stakataka,"rock,steel",55,8200,66
806,blacephalon,"fire,ghost",18,130,66
807,zeraora,electric,15,445,83
808,meltan,steel,2,80,20
809,melmetal,steel,25,8000,47
810,grookey,grass,3,50,58
811,thwackey,grass,7,140,60
812,rillaboom,grass,21,900,83
813,scorbunny,fire,3,45,56
814,raboot,fire,6,90,59
815,cinderace,fire,14,330,78
816,sobble,water,3,40,46
817,drizzile,water,7,115,47
818,inteleon,water,19,452,74
819,skwovet,normal,3,25,47
820,greedent,normal,6,60,60
821,rookidee,flying,2,18,47
822,corvisquire,flying,8,160,44
823,corviknight,"flying,steel",22,750,68
824,blipbug,bug,4,80,5
825,dottler,"bug,psychic",4,195,40
826,orbeetle,"bug,psychic",4,408,53
827,nickit,dark,6,89,35
828,thievul,dark,12,199,46
829,gossifleur,grass,4,22,38
830,eldegoss,grass,5,25,38
831,wooloo,normal,6,60,30
832,dubwool,normal,13,430,38
833,chewtle,water,3,85,43
834,drednaw,"water,rock",10,1155,72
835,yamper,electric,3,135,38
836,boltund,electric,10,340,43
837,rolycoly,rock,3,120,43
838,carkol,"rock,fire",11,780,55
839,coalossal,"rock,fire",28,3105,63
840,applin,"grass,dragon",2,5,11
841,flapple,"grass,dragon",3,10,52
842,appletun,"grass,dragon",4,130,60
843,silicobra,ground,22,76,43
844,sandaconda,ground,38,655,53
845,cramorant,"flying,water",8,180,61
846,arrokuda,water,5,10,46
847,barraskewda,water,13,300,47
848,toxel,"electric,poison",4,110,21
849,toxtricity-amped,"electric,poison",16,400,80
850,sizzlipede,"fire,bug",7,10,37
851,centiskorch,"fire,bug",30,1200,46
852,clobbopus,fighting,6,40,42
853,grapploct,fighting,16,390,50
854,sinistea,ghost,1,2,46
855,polteageist,ghost,2,4,54
856,hatenna,psychic,4,34,51
857,hattrem,psychic,6,48,49
858,hatterene,"psychic,fairy",21,51,66
859,impidimp,"dark,fairy",4,55,50
860,morgrem,"dark,fairy",8,125,52
861,grimmsnarl,"dark,fairy",15,610,75
862,obstagoon,"dark,normal",16,460,81
863,perrserker,steel,8,280,78
864,cursola,ghost,10,4,69
865,sirfetchd,fighting,8,1170,44
866,mr-rime,"ice,psychic",15,582,89
867,runerigus,"ground,ghost",16,666,67
868,milcery,fairy,2,3,27
869,alcremie,fairy,3,5,55
870,falinks,fighting,30,620,57
871,pincurchin,electric,3,10,60
872,snom,"ice,bug",3,38,21
873,frosmoth,"ice,bug",13,420,56
874,stonjourner,rock,25,5200,55
875,eiscue-ice,ice,14,890,55
876,indeedee-male,"psychic,normal",9,280,57
877,morpeko-full-belly,"electric,dark",3,30,74
878,cufant,steel,12,1000,57
879,copperajah,steel,30,6500,64
880,dracozolt,"electric,dragon",18,1900,58
881,arctozolt,"electric,ice",23,1500,54
882,dracovish,"water,dragon",23,2150,50
883,arctovish,"water,ice",20,1750,45
884,duraludon,"steel,dragon",18,400,60
885,dreepy,"dragon,ghost",5,20,26
886,drakloak,"dragon,ghost",14,110,59
887,dragapult,"dragon,ghost",30,500,69
888,zacian,fairy,28,1100,63
889,zamazenta,fighting,29,2100,68
890,eternatus,"poison,dragon",200,9500,53
891,kubfu,fighting,6,120,48
892,urshifu-single-strike,"fighting,dark",19,1050,75
893,zarude,"dark,grass",18,700,82
894,regieleki,electric,12,1450,47
895,regidrago,dragon,21,2000,43
896,glastrier,ice,22,8000,55
897,spectrier,ghost,20,445,50
898,calyrex,"psychic,grass",11,77,69
899,wyrdeer,"normal,psychic",18,951,68
900,kleavor,"bug,rock",18,890,56
901,ursaluna,"ground,normal",24,2900,77
902,basculegion-male,"water,ghost",30,1100,54
903,sneasler,"fighting,poison",13,430,65
904,overqwil,"dark,poison",25,605,63
905,enamorus-incarnate,"fairy,flying",16,480,54
10001,deoxys-attack,psychic,17,608,119
10002,deoxys-defense,psychic,17,608,119
10003,deoxys-speed,psychic,17,608,119
10004,wormadam-sandy,"bug,ground",5,65,65
10005,wormadam-trash,"bug,steel",5,65,69
10006,shaymin-sky,"grass,flying",4,52,68
10007,giratina-origin,"ghost,dragon",69,6500,97
10008,rotom-heat,"electric,fire",3,3,67
10009,rotom-wash,"electric,water",3,3,67
10010,rotom-frost,"electric,ice",3,3,67
10011,rotom-fan,"electric,flying",3,3,67
10012,rotom-mow,"electric,grass",3,3,67
10013,castform-sunny,fire,3,8,70
10014,castform-rainy,water,3,8,70
10015,castform-snowy,ice,3,8,70
10016,basculin-blue-striped,water,10,180,74
10017,darmanitan-zen,"fire,psychic",13,929,89
10018,meloetta-pirouette,"normal,fighting",6,65,105
10019,tornadus-therian,flying,14,630,82
10020,thundurus-therian,"electric,flying",30,610,90
10021,landorus-therian,"ground,flying",13,680,79
10022,kyurem-black,"dragon,ice",33,3250,87
10023,kyurem-white,"dragon,ice",36,3250,87
10024,keldeo-resolute,"water,fighting",14,485,81
10025,meowstic-female,psychic,6,85,90
10026,aegislash-blade,"steel,ghost",17,530,62
10027,pumpkaboo-small,"ghost,grass",3,35,73
10028,pumpkaboo-large,"ghost,grass",5,75,73
10029,pumpkaboo-super,"ghost,grass",8,150,73
10030,gourgeist-small,"ghost,grass",7,95,77
10031,gourgeist-large,"ghost,grass",11,140,77
10032,gourgeist-super,"ghost,grass",17,390,77
10033,venusaur-mega,"grass,poison",24,1555,66
10034,charizard-mega-x,"fire,dragon",17,1105,83
10035,charizard-mega-y,"fire,flying",17,1005,83
10036,blastoise-mega,water,16,1011,73
10037,alakazam-mega,psychic,12,480,81
10038,gengar-mega,"ghost,poison",14,405,87
10039,kangaskhan-mega,normal,22,1000,94
10040,pinsir-mega,"bug,flying",17,590,69
10041,gyarados-mega,"water,dark",65,3050,70
10042,aerodactyl-mega,"rock,flying",21,790,78
10043,mewtwo-mega-x,"psychic,fighting",23,1270,115
10044,mewtwo-mega-y,psychic,15,330,115
10045,ampharos-mega,"electric,dragon",14,615,64
10046,scizor-mega,"bug,steel",20,1250,62
10047,heracross-mega,"bug,fighting",17,625,75
10048,houndoom-mega,"dark,fire",19,495,64
10049,tyranitar-mega,"rock,dark",25,2550,89
10050,blaziken-mega,"fire,fighting",19,520,80
10051,gardevoir-mega,"psychic,fairy",16,484,81
10052,mawile-mega,"steel,fairy",10,235,91
10053,aggron-mega,steel,22,3950,92
10054,medicham-mega,"fighting,psychic",13,315,75
10055,manectric-mega,electric,18,440,51
10056,banette-mega,ghost,12,130,67
10057,absol-mega,dark,12,490,98
10058,garchomp-mega,"dragon,ground",19,950,66
10059,lucario-mega,"fighting,steel",13,575,76
10060,abomasnow-mega,"grass,ice",27,1850,62
10061,floette-eternal,fairy,2,9,53
10062,latias-mega,"dragon,psychic",18,520,87
10063,latios-mega,"dragon,psychic",23,700,83
10064,swampert-mega,"water,ground",19,1020,69
10065,sceptile-mega,"grass,dragon",19,552,80
10066,sableye-mega,"dark,ghost",5,1610,93
10067,altaria-mega,"dragon,fairy",15,206,69
10068,gallade-mega,"psychic,fighting",16,564,101
10069,audino-mega,"normal,fairy",15,320,101
10070,sharpedo-mega,"water,dark",25,1303,64
10071,slowbro-mega,"water,psychic",20,1200,88
10072,steelix-mega,"steel,ground",105,7400,68
10073,pidgeot-mega,"normal,flying",22,505,48
10074,glalie-mega,ice,21,3502,52
10075,diancie-mega,"rock,fairy",11,278,62
10076,metagross-mega,"steel,psychic",25,9429,70
10077,kyogre-primal,water,98,4300,58
10078,groudon-primal,"ground,fire",50,9997,72
10079,rayquaza-mega,"dragon,flying",108,3920,81
10080,pikachu-rock-star,electric,4,60,55
10081,pikachu-belle,electric,4,60,55
10082,pikachu-pop-star,electric,4,60,55
10083,pikachu-phd,electric,4,60,55
10084,pikachu-libre,electric,4,60,55
10085,pikachu-cosplay,electric,4,60,54
10086,hoopa-unbound,"psychic,dark",65,4900,96
10087,camerupt-mega,"fire,ground",25,3205,60
10088,lopunny-mega,"normal,fighting",13,283,77
10089,salamence-mega,"dragon,flying",18,1126,65
10090,beedrill-mega,"bug,poison",14,405,64
10091,rattata-alola,"dark,normal",3,38,63
10092,raticate-alola,"dark,normal",7,255,67
10093,raticate-totem-alola,"dark,normal",14,1050,63
10094,pikachu-original-cap,electric,4,60,77
10095,pikachu-hoenn-cap,electric,4,60,77
10096,pikachu-sinnoh-cap,electric,4,60,88
10097,pikachu-unova-cap,electric,4,60,77
10098,pikachu-kalos-cap,electric,4,60,87
10099,pikachu-alola-cap,electric,4,60,77
10100,raichu-alola,"electric,psychic",7,210,101
10101,sandshrew-alola,"ice,steel",7,400,91
10102,sandslash-alola,"ice,steel",12,550,99
10103,vulpix-alola,ice,6,99,88
10104,ninetales-alola,"ice,fairy",11,199,94
10105,diglett-alola,"ground,steel",2,10,78
10106,dugtrio-alola,"ground,steel",7,666,82
10107,meowth-alola,dark,4,42,94
10108,persian-alola,dark,11,330,97
10109,geodude-alola,"rock,electric",4,203,79
10110,graveler-alola,"rock,electric",10,1100,85
10111,golem-alola,"rock,electric",17,3160,93
10112,grimer-alola,"poison,dark",7,420,98
10113,muk-alola,"poison,dark",10,520,97
10114,exeggutor-alola,"grass,dragon",109,4156,98
10115,marowak-alola,"fire,ghost",10,340,97
10116,greninja-battle-bond,"water,dark",15,400,63
10117,greninja-ash,"water,dark",15,400,81
10118,zygarde-10-power-construct,"dragon,ground",12,335,67
10119,zygarde-50-power-construct,"dragon,ground",50,3050,67
10120,zygarde-complete,"dragon,ground",45,6100,67
10121,gumshoos-totem,normal,14,600,56
10122,vikavolt-totem,"bug,electric",26,1475,52
10123,oricorio-pom-pom,"electric,flying",6,34,65
10124,oricorio-pau,"psychic,flying",6,34,65
10125,oricorio-sensu,"ghost,flying",6,34,65
10126,lycanroc-midnight,rock,11,250,88
10127,wishiwashi-school,water,82,786,52
10128,lurantis-totem,grass,15,580,55
10129,salazzle-totem,"poison,fire",21,810,57
10130,minior-orange-meteor,"rock,flying",3,400,64
10131,minior-yellow-meteor,"rock,flying",3,400,64
10132,minior-green-meteor,"rock,flying",3,400,64
10133,minior-blue-meteor,"rock,flying",3,400,64
10134,minior-indigo-meteor,"rock,flying",3,400,64
10135,minior-violet-meteor,"rock,flying",3,400,64
10136,minior-red,"rock,flying",3,3,64
10137,minior-orange,"rock,flying",3,3,64
10138,minior-yellow,"rock,flying",3,3,64
10139,minior-green,"rock,flying",3,3,64
10140,minior-blue,"rock,flying",3,3,64
10141,minior-indigo,"rock,flying",3,3,64
10142,minior-violet,"rock,flying",3,3,64
10143,mimikyu-busted,"ghost,fairy",2,7,88
10144,mimikyu-totem-disguised,"ghost,fairy",4,28,66
10145,mimikyu-totem-busted,"ghost,fairy",4,28,67
10146,kommo-o-totem,"dragon,fighting",24,2075,80
10147,magearna-original,"steel,fairy",10,805,102
10148,pikachu-partner-cap,electric,4,60,77
10149,marowak-totem,"fire,ghost",17,980,79
10150,ribombee-totem,"bug,fairy",4,20,59
10151,rockruff-own-tempo,rock,5,92,63
10152,lycanroc-dusk,rock,8,250,78
10153,araquanid-totem,"water,bug",31,2175,50
10154,togedemaru-totem,"electric,steel",6,130,68
10155,necrozma-dusk,"psychic,steel",38,4600,90
10156,necrozma-dawn,"psychic,ghost",42,3500,90
10157,necrozma-ultra,"psychic,dragon",75,2300,75
10158,pikachu-starter,electric,4,60,30
10159,eevee-starter,normal,3,65,30
10160,pikachu-world-cap,electric,4,60,62
10161,meowth-galar,steel,4,75,76
10162,ponyta-galar,psychic,8,240,45
10163,rapidash-galar,"psychic,fairy",17,800,55
10164,slowpoke-galar,psychic,12,360,78
10165,slowbro-galar,"poison,psychic",16,705,107
10166,farfetchd-galar,fighting,8,420,50
10167,weezing-galar,"poison,fairy",30,160,71
10168,mr-mime-galar,"ice,psychic",14,568,89
10169,articuno-galar,"psychic,flying",17,509,58
10170,zapdos-galar,"fighting,flying",16,582,62
10171,moltres-galar,"dark,flying",20,660,54
10172,slowking-galar,"poison,psychic",18,795,108
10173,corsola-galar,ghost,6,5,67
10174,zigzagoon-galar,"dark,normal",4,175,56
10175,linoone-galar,"dark,normal",5,325,63
10176,darumaka-galar,ice,7,400,57
10177,darmanitan-galar-standard,ice,17,1200,66
10178,darmanitan-galar-zen,"ice,fire",17,1200,66
10179,yamask-galar,"ground,ghost",5,15,50
10180,stunfisk-galar,"ground,steel",7,205,57
10181,zygarde-10,"dragon,ground",12,335,67
10182,cramorant-gulping,"flying,water",8,180,51
10183,cramorant-gorging,"flying,water",8,180,51
10184,toxtricity-low-key,"electric,poison",16,400,81
10185,eiscue-noice,ice,14,890,55
10186,indeedee-female,"psychic,normal",9,280,58
10187,morpeko-hangry,"electric,dark",3,30,74
10188,zacian-crowned,"fairy,steel",28,3550,63
10189,zamazenta-crowned,"fighting,steel",29,7850,68
10190,eternatus-eternamax,"poison,dragon",1000,0,43
10191,urshifu-rapid-strike,"fighting,water",19,1050,72
10192,zarude-dada,"dark,grass",18,700,80
10193,calyrex-ice,"psychic,ice",24,8091,104
10194,calyrex-shadow,"psychic,ghost",24,536,94
10195,venusaur-gmax,"grass,poison",240,10000,0
10196,charizard-gmax,"fire,flying",280,10000,0
10197,blastoise-gmax,water,250,10000,0
10198,butterfree-gmax,"bug,flying",170,10000,0
10199,pikachu-gmax,electric,210,10000,0
10200,meowth-gmax,normal,330,10000,0
10201,machamp-gmax,fighting,250,10000,0
10202,gengar-gmax,"ghost,poison",200,10000,0
10203,kingler-gmax,water,190,10000,0
10204,lapras-gmax,"water,ice",240,10000,0
10205,eevee-gmax,normal,180,10000,0
10206,snorlax-gmax,normal,350,10000,0
10207,garbodor-gmax,poison,210,10000,0
10208,melmetal-gmax,steel,250,10000,0
10209,rillaboom-gmax,grass,280,10000,0
10210,cinderace-gmax,fire,270,10000,0
10211,inteleon-gmax,water,400,10000,0
10212,corviknight-gmax,"flying,steel",140,10000,0
10213,orbeetle-gmax,"bug,psychic",140,10000,0
10214,drednaw-gmax,"water,rock",240,10000,0
10215,coalossal-gmax,"rock,fire",420,10000,0
10216,flapple-gmax,"grass,dragon",240,10000,0
10217,appletun-gmax,"grass,dragon",240,10000,0
10218,sandaconda-gmax,ground,220,10000,0
10219,toxtricity-amped-gmax,"electric,poison",240,10000,0
10220,centiskorch-gmax,"fire,bug",750,10000,0
10221,hatterene-gmax,"psychic,fairy",260,10000,0
10222,grimmsnarl-gmax,"dark,fairy",320,10000,0
10223,alcremie-gmax,fairy,300,10000,0
10224,copperajah-gmax,steel,230,10000,0
10225,duraludon-gmax,"steel,dragon",430,10000,0
10226,urshifu-single-strike-gmax,"fighting,dark",290,10000,0
10227,urshifu-rapid-strike-gmax,"fighting,water",260,10000,0
10228,toxtricity-low-key-gmax,"electric,poison",240,10000,0
10229,growlithe-hisui,"fire,rock",8,227,61
10230,arcanine-hisui,"fire,rock",20,1680,68
10231,voltorb-hisui,"electric,grass",5,130,50
10232,electrode-hisui,"electric,grass",12,710,53
10233,typhlosion-hisui,"fire,ghost",16,698,74
10234,qwilfish-hisui,"dark,poison",5,39,69
10235,sneasel-hisui,"fighting,poison",9,270,68
10236,samurott-hisui,"water,dark",15,582,66
10237,lilligant-hisui,"grass,fighting",12,192,70
10238,zorua-hisui,"normal,ghost",7,125,58
10239,zoroark-hisui,"normal,ghost",16,730,72
10240,braviary-hisui,"psychic,flying",17,434,75
10241,sliggoo-hisui,"steel,dragon",7,685,47
10242,goodra-hisui,"steel,dragon",17,3341,69
10243,avalugg-hisui,"ice,rock",14,2624,58
10244,decidueye-hisui,"grass,fighting",16,370,74
10245,dialga-origin,"steel,dragon",70,8487,59
10246,palkia-origin,"water,dragon",63,6590,63
10247,basculin-white-striped,water,10,180,47
10248,basculegion-female,"water,ghost",30,1100,53
10249,enamorus-therian,"fairy,flying",16,480,51
